SongID,title,album,duration,release_year,s3_key
1,Mine,Speak Now (Deluxe Edition),230,2010,1.mp3
2,Sparks Fly,Speak Now (Deluxe Edition),260,2010,2.mp3
3,Back To December,Speak Now (Deluxe Edition),293,2010,3.mp3
4,Speak Now,Speak Now (Deluxe Edition),240,2010,4.mp3
5,Dear John,Speak Now (Deluxe Edition),403,2010,5.mp3
6,Mean,Speak Now (Deluxe Edition),237,2010,6.mp3
7,The Story Of Us,Speak Now (Deluxe Edition),265,2010,7.mp3
8,Never Grow Up,Speak Now (Deluxe Edition),290,2010,8.mp3
9,Enchanted,Speak Now (Deluxe Edition),352,2010,9.mp3
10,Better Than Revenge,Speak Now (Deluxe Edition),217,2010,10.mp3
11,Innocent,Speak Now (Deluxe Edition),302,2010,11.mp3
12,Haunted,Speak Now (Deluxe Edition),242,2010,12.mp3
13,Last Kiss,Speak Now (Deluxe Edition),367,2010,13.mp3
14,Long Live,Speak Now (Deluxe Edition),317,2010,14.mp3
15,Ours,Speak Now (Deluxe Edition),238,2010,15.mp3
16,If This Was A Movie,Speak Now (Deluxe Edition),234,2010,16.mp3
17,Superman,Speak Now (Deluxe Edition),276,2010,17.mp3
18,Back To December (Acoustic),Speak Now (Deluxe Edition),292,2010,18.mp3
19,Haunted (Acoustic),Speak Now (Deluxe Edition),217,2010,19.mp3
20,Mine (US Version),Speak Now (Deluxe Edition),230,2010,20.mp3
21,Back To December (US Version),Speak Now (Deluxe Edition),293,2010,21.mp3
22,The Story Of Us (US Version),Speak Now (Deluxe Edition),266,2010,22.mp3
23,Welcome To New York,1989 (Deluxe),212,2014,23.mp3
24,Blank Space,1989 (Deluxe),231,2014,24.mp3
25,Style,1989 (Deluxe),231,2014,25.mp3
26,Out Of The Woods,1989 (Deluxe),235,2014,26.mp3
27,All You Had To Do Was Stay,1989 (Deluxe),193,2014,27.mp3
28,Shake It Off,1989 (Deluxe),219,2014,28.mp3
29,I Wish You Would,1989 (Deluxe),207,2014,29.mp3
30,Bad Blood,1989 (Deluxe),211,2014,30.mp3
31,Wildest Dreams,1989 (Deluxe),220,2014,31.mp3
32,How You Get The Girl,1989 (Deluxe),247,2014,32.mp3
33,This Love,1989 (Deluxe),250,2014,33.mp3
34,I Know Places,1989 (Deluxe),195,2014,34.mp3
35,Clean,1989 (Deluxe),271,2014,35.mp3
36,Wonderland,1989 (Deluxe),245,2014,36.mp3
37,You Are In Love,1989 (Deluxe),267,2014,37.mp3
38,New Romantics,1989 (Deluxe),230,2014,38.mp3
39,I Know Places - Voice Memos,1989 (Deluxe),216,2014,39.mp3
40,I Wish You Would - Voice Memos,1989 (Deluxe),107,2014,40.mp3
41,Blank Space - Voice Memos,1989 (Deluxe),131,2014,41.mp3
42,...Ready For It?,Reputation,208,2017,42.mp3
43,End Game,Reputation,244,2017,43.mp3
44,I Did Something Bad,Reputation,238,2017,44.mp3
45,Don't Blame Me,Reputation,236,2017,45.mp3
46,Delicate,Reputation,232,2017,46.mp3
47,Look What You Made Me Do,Reputation,211,2017,47.mp3
48,So It Goes...,Reputation,227,2017,48.mp3
49,Gorgeous,Reputation,209,2017,49.mp3
50,Getaway Car,Reputation,233,2017,50.mp3
51,King Of My Heart,Reputation,214,2017,51.mp3
52,Dancing With Our Hands Tied,Reputation,211,2017,52.mp3
53,Dress,Reputation,230,2017,53.mp3
54,This Is Why We Can't Have Nice Things,Reputation,211,2017,54.mp3
55,Call It What You Want,Reputation,203,2017,55.mp3
56,New Year's Day,Reputation,235,2017,56.mp3
57,I Forgot That You Existed,Lover,170,2019,57.mp3
58,Cruel Summer,Lover,178,2019,58.mp3
59,Lover,Lover,221,2019,59.mp3
60,The Man,Lover,190,2019,60.mp3
61,The Archer,Lover,211,2019,61.mp3
62,I Think He Knows,Lover,173,2019,62.mp3
63,Miss Americana & The Heartbreak Prince,Lover,234,2019,63.mp3
64,Paper Rings,Lover,222,2019,64.mp3
65,Cornelia Street,Lover,287,2019,65.mp3
66,Death By A Thousand Cuts,Lover,198,2019,66.mp3
67,London Boy,Lover,190,2019,67.mp3
68,Soon You’ll Get Better (feat. Dixie Chicks),Lover,201,2019,68.mp3
69,False God,Lover,200,2019,69.mp3
70,You Need To Calm Down,Lover,171,2019,70.mp3
71,Afterglow,Lover,223,2019,71.mp3
72,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,193,2019,72.mp3
73,It’s Nice To Have A Friend,Lover,150,2019,73.mp3
74,Daylight,Lover,293,2019,74.mp3
75,the 1,folklore,210,2020,75.mp3
76,cardigan,folklore,239,2020,76.mp3
77,the last great american dynasty,folklore,230,2020,77.mp3
78,exile,folklore,285,2020,78.mp3
79,my tears ricochet,folklore,255,2020,79.mp3
80,mirrorball,folklore,208,2020,80.mp3
81,seven,folklore,208,2020,81.mp3
82,august,folklore,261,2020,82.mp3
83,this is me trying,folklore,195,2020,83.mp3
84,illicit affairs,folklore,190,2020,84.mp3
85,invisible string,folklore,252,2020,85.mp3
86,mad woman,folklore,237,2020,86.mp3
87,epiphany,folklore,289,2020,87.mp3
88,betty,folklore,294,2020,88.mp3
89,peace,folklore,234,2020,89.mp3
90,hoax,folklore,220,2020,90.mp3
91,willow,evermore,214,2020,91.mp3
92,champagne problems,evermore,244,2020,92.mp3
93,gold rush,evermore,185,2020,93.mp3
94,‘tis the damn season,evermore,229,2020,94.mp3
95,tolerate it,evermore,245,2020,95.mp3
96,"no body, no crime",evermore,215,2020,96.mp3
97,happiness,evermore,315,2020,97.mp3
98,dorothea,evermore,225,2020,98.mp3
99,coney island,evermore,275,2020,99.mp3
100,ivy,evermore,260,2020,100.mp3
101,cowboy like me,evermore,275,2020,101.mp3
102,long story short,evermore,215,2020,102.mp3
103,marjorie,evermore,257,2020,103.mp3
104,closure,evermore,180,2020,104.mp3
105,evermore,evermore,304,2020,105.mp3
106,Fearless (Taylor’s Version),Fearless (Taylor's Version),241,2021,106.mp3
107,Fifteen (Taylor’s Version),Fearless (Taylor's Version),294,2021,107.mp3
108,Love Story (Taylor’s Version),Fearless (Taylor's Version),235,2021,108.mp3
109,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),254,2021,109.mp3
110,White Horse (Taylor’s Version),Fearless (Taylor's Version),234,2021,110.mp3
111,You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),231,2021,111.mp3
112,Breathe (Taylor’s Version),Fearless (Taylor's Version),263,2021,112.mp3
113,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),200,2021,113.mp3
114,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),261,2021,114.mp3
115,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),243,2021,115.mp3
116,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),225,2021,116.mp3
117,The Best Day (Taylor’s Version),Fearless (Taylor's Version),245,2021,117.mp3
118,Change (Taylor’s Version),Fearless (Taylor's Version),279,2021,118.mp3
119,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),237,2021,119.mp3
120,Untouchable (Taylor’s Version),Fearless (Taylor's Version),312,2021,120.mp3
121,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),267,2021,121.mp3
